,Date,Open,High,Low,Close,Volume,,,,,,,,,,
1457,October,150.103332519531,152.190002441406,147.5,149.626663208007,107017200,,,,,,,,,,
1458,October,151.479995727539,151.983337402343,146.283340454101,146.556671142578,98327700,,,,,,,,,,
1459,October,148.746673583984,149,142.956665039062,143.610000610351,108863400,,,,,,,,,,
1460,October,143.916671752929,143.916671752929,139.683334350585,140.646667480468,94968900,,,,,,,,,,
1461,October,140.899993896484,144.316665649414,140.416671752929,140.880004882812,97111500,,,,,,,,,,
1462,October,147.306671142578,148.410003662109,141.503326416015,141.929992675781,119979600,,,,,,,,,,
1463,October,140.613327026367,140.963333129882,135.793334960937,140.210006713867,101151000,,,,,,,,,,
1464,October,137.210006713867,141.919998168945,136.666671752929,140.093338012695,84717600,,,,,,,,,,
1465,October,141.253326416015,143.5,140.033340454101,141.559997558593,68059500,,,,,,,,,,
1466,October,138.82666015625,139.533340454101,135.33332824707,135.33999633789,76354200,,,,,,,,,,
1467,October,136.653335571289,139.353332519531,135.486663818359,136.943328857421,67965900,,,,,,,,,,
1468,October,135.633331298828,135.863327026367,126.370002746582,129.34666442871,127533900,,,,,,,,,,
1469,November,131.33332824707,135.660003662109,130.766662597656,133.503326416015,87063300,,,,,,,,,,
1470,November,136.57666015625,142.58999633789,135.563339233398,141.300003051757,103055100,,,,,,,,,,
1471,November,143.539993286132,145.133331298828,139.033340454101,140.32666015625,96429300,,,,,,,,,,
1472,November,142.766662597656,146.666671752929,141.33332824707,146.029998779296,85243500,,,,,,,,,,
1473,November,145.366668701171,145.523330688476,141.426666259765,143.316665649414,65118000,,,,,,,,,,
1474,November,146.5,150.83332824707,140.33332824707,140.419998168945,104499000,,,,,,,,,,
1475,November,140.029998779296,140.029998779296,132.009994506835,136.786666870117,90852600,,,,,,,,,,
1476,November,138.816665649414,139.566665649414,136.860000610351,139.043334960937,52073100,,,,,,,,,,
1477,November,138.350006103515,141,136.50666809082,137.253326416015,59565300,,,,,,,,,,
1478,November,136.949996948242,137.509994506835,133.886672973632,136.166671752929,59313300,,,,,,,,,,
1479,November,136.309997558593,137.483337402343,134.696670532226,136.029998779296,80515800,,,,,,,,,,
1480,November,153.389999389648,154,144.336669921875,147.203338623046,183564900,,,,,,,,,,
1481,November,149.449996948242,165.33332824707,147.83332824707,162.213333129882,234132000,,,,,,,,,,
1482,November,164,169.536666870117,162.523330688476,166.42333984375,187425900,,,,,,,,,,
1483,November,165.996673583984,167.5,163.02000427246,163.203338623046,98735700,,,,,,,,,,
1484,November,167.83332824707,175.33332824707,167.26333618164,173.949996948242,150780900,,,,,,,,,,
1485,November,180.133331298828,186.663330078125,175.399993896484,185.126663208007,160945500,,,,,,,,,,
1486,November,183.353332519531,191.33332824707,181.789993286132,191.33332824707,146790600,,,,,,,,,,
1487,November,193.720001220703,199.593338012695,192.816665649414,195.253326416015,112683300,,,,,,,,,,
1488,November,200.736663818359,202.600006103515,184.836669921875,189.199996948242,189009300,,,,,,,,,,
1489,December,199.196670532226,199.283340454101,190.683334350585,194.919998168945,120310500,,,,,,,,,,
1490,December,185.479995727539,190.51333618164,180.403335571289,189.606674194335,143327100,,,,,,,,,,
1491,December,196.67333984375,199.656661987304,194.143325805664,197.793334960937,127656000,,,,,,,,,,
1492,December,197.003326416015,199.679992675781,195.166671752929,199.679992675781,88203900,,,,,,,,,,
1493,December,201.639999389648,216.26333618164,201.016662597656,213.919998168945,168929100,,,,,,,,,,
1494,December,208.503326416015,217.093338012695,206.166671752929,216.626663208007,192795000,,,,,,,,,,
1495,December,217.896667480468,218.106674194335,196,201.493331909179,213873600,,,,,,,,,,
1496,December,191.456665039062,209.25,188.779998779296,209.023330688476,201249600,,,,,,,,,,
1497,December,205.003326416015,208,198.933334350585,203.330001831054,139425000,,,,,,,,,,
1498,December,206.33332824707,214.25,203.399993896484,213.276672363281,156121800,,,,,,,,,,
1499,December,214.426666259765,215.633331298828,207.933334350585,211.08332824707,135214500,,,,,,,,,,
1500,December,209.410003662109,210.83332824707,201.666671752929,207.58999633789,126287400,,,,,,,,,,
1501,December,209.396667480468,219.606674194335,206.5,218.633331298828,168810300,,,,,,,,,,
1502,December,222.966659545898,231.666671752929,209.51333618164,231.666671752929,666378600,,,,,,,,,,
1503,December,222.080001831054,222.83332824707,215.356674194335,216.619995117187,174135900,,,,,,,,,,
1504,December,216,216.626663208007,204.743331909179,213.446670532226,155148000,,,,,,,,,,
1505,December,210.733337402343,217.166671752929,207.523330688476,215.32666015625,99519000,,,,,,,,,,
1506,December,214.330001831054,222.029998779296,213.666671752929,220.58999633789,68596800,,,,,,,,,,
1507,December,224.836669921875,227.133331298828,220.266662597656,221.229995727539,96835800,,,,,,,,,,
1508,December,220.33332824707,223.300003051757,218.33332824707,221.996673583984,68732400,,,,,,,,,,
1509,December,224,232.199996948242,222.786666870117,231.593338012695,128538000,,,,,,,,,,
1510,December,233.330001831054,239.573333740234,230.373336791992,235.223327636718,148949700,,,,,,,,,,
1511,January,239.820007324218,248.163330078125,239.063339233398,243.25666809082,145914600,,,,,,,,,,
1512,January,241.220001220703,246.946670532226,239.733337402343,245.036666870117,96735600,,,,,,,,,,
1513,January,252.830001831054,258,249.699996948242,251.993331909179,134100000,,,,,,,,,,
1514,January,259.209991455078,272.329986572265,258.399993896484,272.01333618164,154496700,,,,,,,,,,
1515,January,285.333343505859,294.829986572265,279.463317871093,293.33999633789,225166500,,,,,,,,,,
1516,January,283.133331298828,284.809997558593,267.873321533203,270.396667480468,177904800,,,,,,,,,,
1517,January,277,289.333343505859,275.779998779296,283.146667480468,138812100,,,,,,,,,,
1518,January,284.253326416015,286.823333740234,277.333343505859,284.803344726562,99937500,,,,,,,,,,
1519,January,281.130004882812,287.66665649414,279.583343505859,281.66665649414,93798900,,,,,,,,,,
1520,January,284,286.633331298828,273.033325195312,275.386657714843,116332800,,,,,,,,,,
1521,January,279.266662597656,283.333343505859,277.66665649414,281.516662597656,76101000,,,,,,,,,,
1522,January,286.246673583984,286.5,279.093322753906,283.483337402343,76997700,,,,,,,,,,
1523,January,285,285.239990234375,280.473327636718,281.663330078125,61563300,,,,,,,,,,
1524,January,278.103332519531,282.66665649414,276.206665039062,282.213317871093,60199500,,,,,,,,,,
1525,January,285,300.133331298828,279.606658935546,293.600006103515,123520200,,,,,,,,,,
1526,January,297.126678466796,298.633331298828,290.533325195312,294.363342285156,69394800,,,,,,,,,,
1527,January,290.116668701171,297.16665649414,286.220001220703,288.053344726562,82002000,,,,,,,,,,
1528,January,273.333343505859,282.66665649414,267,278.476654052734,79134000,,,,,,,,,,
1529,January,276.66665649414,280.803344726562,260.033325195312,264.510009765625,104972400,,,,,,,,,,
1530,February,271.429992675781,280.66665649414,265.18667602539,279.93667602539,76174200,,,,,,,,,,
1531,February,281.559997558593,293.5,280.733337402343,290.929992675781,73038600,,,,,,,,,,
1532,February,292.33999633789,292.693328857421,284.353332519531,284.896667480468,55030500,,,,,,,,,,
1533,February,285,285.5,277.806671142578,283.329986572265,47438100,,,,,,,,,,
1534,February,281.66665649414,288.256652832031,279.656677246093,284.07666015625,55699800,,,,,,,,,,
1535,February,289.890014648437,292.58999633789,284.91665649414,287.806671142578,60485100,,,,,,,,,,
1536,February,285.040008544921,286.600006103515,280.583343505859,283.1533203125,45473100,,,,,,,,,,
1537,February,281.213317871093,281.606658935546,266.67333984375,268.273345947265,108648300,,,,,,,,,,
1538,February,270.813323974609,276.626678466796,267.243347167968,270.553344726562,64868400,,,,,,,,,,
1539,February,267.086669921875,272.443328857421,261.776672363281,272.040008544921,71304900,,,,,,,,,,
1540,February,272.66665649414,273.66665649414,264.146667480468,265.406677246093,59406900,,,,,,,,,,
1541,February,259.696655273437,266.613342285156,254.003326416015,266.049987792968,77989500,,,,,,,,,,
1542,February,260.299987792968,264.896667480468,258.756652832031,262.459991455078,53871300,,,,,,,,,,
1543,February,265,265.5966796875,259.123321533203,260.433319091796,56874900,,,,,,,,,,
1544,February,254.213333129882,256.16665649414,236.733337402343,238.166671752929,111809100,,,,,,,,,,
1545,February,220.710006713867,237.869995117187,206.33332824707,232.946670532226,199820700,,,,,,,,,,
1546,February,237.283340454101,248.33332824707,231.389999389648,247.33999633789,110301000,,,,,,,,,,
1547,February,242.050003051757,245.736663818359,223.526672363281,227.406661987304,117071700,,,,,,,,,,
1548,February,233.33332824707,235.566665649414,219.836669921875,225.166671752929,123267600,,,,,,,,,,
1549,March,230.036666870117,239.666671752929,228.350006103515,239.476669311523,81408600,,,,,,,,,,
1550,March,239.426666259765,240.369995117187,228.33332824707,228.813339233398,71196600,,,,,,,,,,
1551,March,229.330001831054,233.566665649414,217.236663818359,217.733337402343,90624000,,,,,,,,,,
1552,March,218.600006103515,222.816665649414,200,207.146667480468,197758500,,,,,,,,,,
1553,March,208.686660766601,209.279998779296,179.830001831054,199.316665649414,268189500,,,,,,,,,,
1554,March,200.183334350585,206.710006713867,186.26333618164,187.666671752929,155361000,,,,,,,,,,
1555,March,202.726669311523,226.029998779296,198.403335571289,224.526672363281,202569900,,,,,,,,,,
1556,March,233.433334350585,239.283340454101,218.353332519531,222.686660766601,181817100,,,,,,,,,,
1557,March,233.133331298828,234.166671752929,225.726669311523,233.199996948242,108761700,,,,,,,,,,
1558,March,223.33332824707,231.626663208007,222.046661376953,231.243331909179,100751400,,,,,,,,,,
1559,March,231.363327026367,237.726669311523,228.01333618164,235.979995727539,88006800,,,,,,,,,,
1560,March,234.449996948242,235.973327636718,223.666671752929,225.626663208007,96587100,,,,,,,,,,
1561,March,218.956665039062,234.57666015625,217.003326416015,233.936660766601,121117500,,,,,,,,,,
1562,March,228.09666442871,229.743331909179,217.33332824707,217.720001220703,99674400,,,,,,,,,,
1563,March,215.533340454101,219.07666015625,208.206665039062,218.289993286132,128682000,,,,,,,,,,
1564,March,228.196670532226,233.206665039062,222.916671752929,223.33332824707,118536600,,,,,,,,,,
1565,March,225.25666809082,225.933334350585,219.169998168945,220.720001220703,91475700,,,,,,,,,,
1566,March,222.636672973632,222.67333984375,210.036666870117,210.08999633789,101385600,,,,,,,,,,
1567,March,204.33332824707,215.166671752929,203.166671752929,213.463333129882,117674700,,,,,,,,,,
1568,March,213.956665039062,214.606674194335,199.963333129882,206.236663818359,101558400,,,,,,,,,,
1569,March,205.213333129882,205.493331909179,198.67333984375,203.76333618164,85911000,,,,,,,,,,
1570,March,200.58332824707,212.553329467773,197.003326416015,211.873336791992,118297200,,,,,,,,,,
1571,March,215.539993286132,224,213.703338623046,222.643325805664,100011900,,,,,,,,,,
1572,April,229.456665039062,230.806671142578,219.806671142578,220.58332824707,105895200,,,,,,,,,,
1573,April,235.903335571289,236.053329467773,228.233337402343,230.350006103515,125528400,,,,,,,,,,
1574,April,230.100006103515,232.183334350585,227.123336791992,230.539993286132,84815400,,,,,,,,,,
1575,April,229,230.460006713867,222.613327026367,223.656661987304,78928200,,,,,,,,,,
1576,April,225.793334960937,229.850006103515,223.883331298828,227.933334350585,71772900,,,,,,,,,,
1577,April,225.92333984375,226.990005493164,223.143325805664,225.67333984375,64311300,,,,,,,,,,
1578,April,228.566665649414,234.933334350585,227.363327026367,233.993331909179,87407100,,,,,,,,,,
1579,April,237.566665649414,254.33332824707,236.886672973632,254.106674194335,133958400,,,,,,,,,,
1580,April,256.899993896484,260.26333618164,242.676666259765,244.07666015625,147052200,,,,,,,,,,
1581,April,247.699996948242,247.896667480468,240.436660766601,246.283340454101,83546700,,,,,,,,,,
1582,April,242.883331298828,249.803329467773,241.533340454101,246.593338012695,83938500,,,,,,,,,,
1583,April,239.866668701171,241.800003051757,230.600006103515,238.210006713867,119058600,,,,,,,,,,
1584,April,239.139999389648,245.75,236.896667480468,239.663330078125,106827000,,,,,,,,,,
1585,April,234.92333984375,248.279998779296,232.666671752929,248.039993286132,93646500,,,,,,,,,,
1586,April,247.166671752929,251.25666809082,239.34666442871,239.896667480468,106770900,,,,,,,,,,
1587,April,239.933334350585,245.786666870117,238.486663818359,243.133331298828,85110000,,,,,,,,,,
1588,April,247,249.766662597656,244.203338623046,246.066665649414,93115500,,,,,,,,,,
1589,April,239.320007324218,241.33332824707,234.449996948242,234.913330078125,88311000,,,,,,,,,,
1590,April,232.136672973632,236.166671752929,231.199996948242,231.466659545898,66813000,,,,,,,,,,
1591,April,233.169998168945,234.08332824707,222.83332824707,225.666671752929,86536200,,,,,,,,,,
1592,April,222.529998779296,238.490005493164,222.046661376953,236.479995727539,122276100,,,,,,,,,,
1593,May,234.600006103515,235.33332824707,226.83332824707,228.300003051757,81129300,,,,,,,,,,
1594,May,226.313339233398,227.816665649414,219.233337402343,224.533340454101,89217900,,,,,,,,,,
1595,May,227.02000427246,228.433334350585,222.446670532226,223.646667480468,65705700,,,,,,,,,,
1596,May,226.919998168945,227.00666809082,216.666671752929,221.179992675781,83353800,,,,,,,,,,
1597,May,221.933334350585,230,220.073333740234,224.123336791992,70407600,,,,,,,,,,
1598,May,221.633331298828,221.683334350585,209.203338623046,209.679992675781,94177200,,,,,,,,,,
1599,May,199.746673583984,209.033340454101,198.533340454101,205.733337402343,139511700,,,,,,,,,,
1600,May,200.830001831054,206.803329467773,195.58999633789,196.630004882812,101470800,,,,,,,,,,
1601,May,200.51333618164,202.153335571289,186.550003051757,190.563339233398,132554700,,,,,,,,,,
1602,May,194.470001220703,197.623336791992,190.153335571289,196.580001831054,100112700,,,,,,,,,,
1603,May,191.850006103515,196.57666015625,187.066665649414,192.276672363281,97171200,,,,,,,,,,
1604,May,189.33332824707,198.75,187.793334960937,192.623336791992,110491800,,,,,,,,,,
1605,May,184.183334350585,188.736663818359,182.32666015625,187.820007324218,118735200,,,,,,,,,,
1606,May,191.666671752929,196.283340454101,190.356674194335,195.593338012695,92463300,,,,,,,,,,
1607,May,198.703338623046,198.893325805664,193.33332824707,193.626663208007,78091800,,,,,,,,,,
1608,May,193.866668701171,204.82666015625,191.216659545898,202.146667480468,103674300,,,,,,,,,,
1609,May,202.436660766601,204.663330078125,198.570007324218,201.563339233398,84017700,,,,,,,,,,
1610,May,202.52000427246,208.723327636718,200.5,206.376663208007,85917900,,,,,,,,,,
1611,May,206.746673583984,210.376663208007,205.403335571289,210.283340454101,79111800,,,,,,,,,,
1612,May,209.5,211.863327026367,207.460006713867,208.406661987304,68211000,,,,,,,,,,
1613,June,209.266662597656,211.266662597656,206.850006103515,207.966659545898,54254700,,,,,,,,,,
1614,June,206.710006713867,207.786666870117,199.713333129882,201.706665039062,69908400,,,,,,,,,,
1615,June,200.600006103515,201.516662597656,190.406661987304,190.946670532226,90335700,,,,,,,,,,
1616,June,193.236663818359,200.203338623046,192.399993896484,199.683334350585,72110700,,,,,,,,,,
1617,June,197.276672363281,203.33332824707,194.293334960937,201.710006713867,67631100,,,,,,,,,,
1618,June,207.669998168945,207.696670532226,198.5,201.196670532226,78160200,,,,,,,,,,
1619,June,200.723327636718,203.929992675781,199.210006713867,199.593338012695,49753800,,,,,,,,,,
1620,June,201.293334960937,205.529998779296,200.166671752929,203.373336791992,71758800,,,,,,,,,,
1621,June,203.410003662109,204.186660766601,200.50666809082,203.296661376953,48615900,,,,,,,,,,
1622,June,204.07666015625,208.496673583984,203.059997558593,205.896667480468,61272000,,,,,,,,,,
1623,June,205.563339233398,205.59666442871,199.410003662109,199.786666870117,53292300,,,,,,,,,,
1624,June,199.179992675781,202.83332824707,197.83332824707,201.623336791992,66432300,,,,,,,,,,
1625,June,200.630004882812,207.156661987304,200.446670532226,205.533340454101,68104200,,,,,,,,,,
1626,June,204.456665039062,209.449996948242,203.933334350585,207.77000427246,73682700,,,,,,,,,,
1627,June,208.160003662109,210.463333129882,202.960006713867,206.943328857421,74438100,,,,,,,,,,
1628,June,206.08332824707,209.523330688476,205.166671752929,207.903335571289,57476700,,,,,,,,,,
1629,June,210.666671752929,219.066665649414,210.01333618164,218.856674194335,93297600,,,,,,,,,,
1630,June,224.996673583984,232.539993286132,222.536666870117,226.606674194335,137947200,,,,,,,,,,
1631,June,229.860000610351,231.27000427246,222.899993896484,223.956665039062,97490100,,,,,,,,,,
1632,June,223.880004882812,231.566665649414,223.440002441406,229.573333740234,64884600,,,,,,,,,,
1633,June,228.216659545898,229.169998168945,225.296661376953,226.919998168945,52143900,,,,,,,,,,
1634,June,226.58999633789,230.936660766601,226.046661376953,226.566665649414,56774700,,,,,,,,,,
